journey_id,user_id,start_type,start_lat,start_lon,source,driver_score
e346d061461f894d15f57d3be0f38461,ff1cb10b9edf79369742a37ce5d5f898,asap,"-12,11280865","-76,97923109",Android,0.0
b3aac4c061a4b53c4ac88b23e4579615,f622a9397b85b5c9c0ef938c5d7dc61c,asap,"-12,098176","-76,971417",web,
e013d5709301badd8c2f27b00110d7a6,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
d714d3665aaaf6f748ce2d52f4ec08c9,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
f1e4317f2c17991dd90d1cd17a5f408b,ae06c34243f741e203e97c48eb62e6db,asap,"-12,098176","-76,971417",web,
f1e4317f2c17991dd90d1cd17a5f5fb6,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
761a1b1e8e4103f2ac5a42556412cfc0,0a98cead98f3935ef3051e834a30419e,reserved,"-12,024053","-77,112036",web,
a6e130e83c69a7b3f63afc5fe1369496,e1332f68e81526e498e4d84523390d76,asap,"-12,0987587","-77,03399658",iPhone,
b3aac4c061a4b53c4ac88b23e456eada,86aa09456b63a2a25e0097c55203cb59,reserved,"-12,10511017","-77,04559326",iPhone,4.0
e013d5709301badd8c2f27b001f609ca,68fe4d0ad82cc2d715d131953336f6d0,reserved,"-12,092616","-77,02849992",Android,4.0
f1e4317f2c17991dd90d1cd17a5ed34e,3abce16ea601affbeae8f50584cdef8c,reserved,"-12,0759255","-76,9538639",web,
e2d24a563adf7197012d18d678258e96,2567bce44b7b5ec0fa4311c5b2651508,reserved,"-12,1054616","-77,0440214",web,
f1e4317f2c17991dd90d1cd17ae2bd56,ae06c34243f741e203e97c48eb62e6db,asap,"-12,105472","-77,018854",web,
f1e4317f2c17991dd90d1cd17ae30c2e,55a921582f7b88ef61a3d8e24f502205,asap,"-12,12142181","-76,9906311",iPhone,5.0
2491e8ef18414290b218fb0998916536,d7b4f64833fdc9f6cebfc49e76dc06eb,reserved,"-12,08277056","-76,90158382",Android,
1d743f8d27f55f35868cd3c665453c1f,88a0d8a123b3c1b2f39bec89da5567a1,asap,"-12,12514877","-77,03384399",iPhone,5.0
b15e733b2e1acf05c2f94b2df687a34e,68fe4d0ad82cc2d715d13195333715ae,asap,"-12,1198424","-77,0302427",web,
a6e130e83c69a7b3f63afc5fe1bcb5f0,68fe4d0ad82cc2d715d13195333715ae,asap,"-12,0777778","-76,9111111",web,
d714d3665aaaf6f748ce2d52f48b1022,a86c8d399be95a32f795a8a9887127b9,asap,"-12,09178788","-77,07054086",Android,
d714d3665aaaf6f748ce2d52f48b6cf3,55a921582f7b88ef61a3d8e24f502205,asap,"-12,09751129","-77,02084351",iPhone,5.0
d714d3665aaaf6f748ce2d52f48b698f,8ed36e0e9dbf62743c06c09e5f7c1835,asap,"-12,0959549","-77,02160645",iPhone,4.0
d714d3665aaaf6f748ce2d52f48ba101,88a0d8a123b3c1b2f39bec89da5567a1,asap,"-12,12557602","-77,03372192",iPhone,5.0
e2ad603fb7e1d90844afe3ae6bd1439e,3acdf931da6e30a04a9096ef553b3be8,reserved,"-12,10614777","-76,97463989",iPhone,
f1e4317f2c17991dd90d1cd17ae1e6f2,caa7a1b7f11b99895d9991c3635fd51d,reserved,"-12,1108284","-76,9838562",iPad,5.0
91ace458f877ac65d28e93559c8ead55,e1332f68e81526e498e4d84523390d76,asap,"-12,0987587","-77,03399658",iPhone,4.0
3a7612ec4e3d410575e2c428b0a8c2cd,4fe9f4a6c3f60759ef37f76e9ad9090a,asap,"-12,0977155","-77,0242936",web,
82cd22b35b81b11925488cba1e29547a,3546db06867c6c6f85e353c8ea633d07,asap,"-12,1295334","-77,0230141",web,
82cd22b35b81b11925488cba1e298615,7d3c2e2ccb10710c9877b709b8192478,reserved,"-12,12111282","-77,04168701",iPhone,4.0
91ace458f877ac65d28e93559c8d25d3,8ed36e0e9dbf62743c06c09e5f7c1835,asap,"-12,0959549","-77,02160645",iPhone,
91ace458f877ac65d28e93559c8d2aef,fcd227e0f32f6f3a6d0d4d8de188785b,asap,"-12,06196594","-76,9621582",iPhone,5.0
91ace458f877ac65d28e93559c8e096a,3abce16ea601affbeae8f50584cdef8c,reserved,"-12,1061748","-77,0371434",web,
91ace458f877ac65d28e93559ccec73e,4c37542f88f6bc6fb2465a93be210506,reserved,"-12,13161469","-77,01861572",iPhone,5.0
e49eb2cdf4d249c5eba673cb800c5d44,abb8a5727fb8c8fae10cd1b24ed6dc80,asap,"-12,0740011","-76,9578826",web,5.0
e49eb2cdf4d249c5eba673cb800cd739,406921adcca37705ef527b4246c1370e,asap,"-12,0947118","-77,036629",web,
e49eb2cdf4d249c5eba673cb800d385f,e1332f68e81526e498e4d84523390d76,asap,"-12,09430313","-77,0246582",iPhone,4.0
e49eb2cdf4d249c5eba673cb802f5b5f,16cbe35db7fff70fbc8251b4cdc843b1,reserved,"-12,05907328","-77,1293493",Android,5.0
e49eb2cdf4d249c5eba673cb802ffc88,406921adcca37705ef527b4246c12e83,reserved,"-12,0976138","-77,0183927",web,5.0
443ccdfd1345a761a544f8cf42cef29a,d7b4f64833fdc9f6cebfc49e76dc06eb,asap,"-12,11796311","-76,99469302",Android,
3be1b88e643c8869489043490dc67c6d,f622a9397b85b5c9c0ef938c5d7dc61c,asap,"-12,098176","-76,971417",web,
443ccdfd1345a761a544f8cf42d00aa0,ae06c34243f741e203e97c48eb62e6db,asap,"-12,098176","-76,971417",web,
a6e130e83c69a7b3f63afc5fe13712d6,ca5f041e0b807120714a6e4616154d37,reserved,"-12,0777187","-76,9661241",web,
82cd22b35b81b11925488cba1e2970be,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
91ace458f877ac65d28e93559c6a24fa,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
91ace458f877ac65d28e93559c69ae6f,3546db06867c6c6f85e353c8ea633d07,asap,"-12,1054616","-77,0440214",web,
91ace458f877ac65d28e93559c8e8d8f,68fe4d0ad82cc2d715d131953312673c,asap,"-12,11946106","-77,03018188",iPhone,
e49eb2cdf4d249c5eba673cb800d7252,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
f1e4317f2c17991dd90d1cd17a5ee067,58af3d0a68980e98b9cc7d5383efaf69,reserved,"-12,14231269","-77,02478506",Android,
f1e4317f2c17991dd90d1cd17a5f9ae2,c018a9209a2d912f820dc82db60b1354,asap,"-12,11494064","-77,0425415",iPhone,
c4a68319b56f162b8669a5622a1b05ac,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
91ace458f877ac65d28e93559c69efaf,e1332f68e81526e498e4d84523390d76,asap,"-12,09839249","-77,03323364",iPhone,4.0
c4a68319b56f162b8669a5622a5d0652,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
e49eb2cdf4d249c5eba673cb803014fa,ae06c34243f741e203e97c48eb62c195,reserved,"-12,0941755","-77,0277643",web,
c4a68319b56f162b8669a5622a18b575,65b6f3b7075270499ddd0f1dc10f9ac6,asap,"-12,09157413","-76,99453812",Android,
91ace458f877ac65d28e93559ccd7ae0,4c37542f88f6bc6fb2465a93be210506,reserved,"-12,13158417","-77,01876831",iPhone,5.0
c4a68319b56f162b8669a5622a3abd4b,ae06c34243f741e203e97c48eb62c195,asap,"-12,105472","-77,018854",web,
c4a68319b56f162b8669a5622a7a72af,2567bce44b7b5ec0fa4311c5b2665e03,asap,"-12,11022949","-77,04858398",iPhone,
e49eb2cdf4d249c5eba673cb8076a00a,3be1b88e643c8869489043490dc60278,asap,"-12,0934878","-76,9979925",web,
c4a68319b56f162b8669a5622a39a304,55a921582f7b88ef61a3d8e24f502205,reserved,"-12,09444809","-76,9921875",iPhone,5.0
e346d061461f894d15f57d3be090dbb2,f78d50ea4f0c83a4a302d9fa8220c654,reserved,"-12,11600876","-77,03897095",iPhone,
358741ec2409c505c4545c38660c3a68,d9d3d81deef80d665fb0358ddef430b0,asap,"-12,10203785","-77,04511151",Android,
7b894f8002c2ab22f7c385ddb3ed74f1,ae06c34243f741e203e97c48eb62c195,asap,"-12,105472","-77,018854",web,
44486c2023a74db1abe6c19e3ceacf38,55a921582f7b88ef61a3d8e24f502205,asap,"-12,12158203","-76,99050903",iPhone,5.0
91ace458f877ac65d28e93559c69e1b5,3a2679f650632d8bba988f75e7227ab8,reserved,"-12,0859638","-77,0438911",web,
91ace458f877ac65d28e93559cce3cdf,8e37a68fab5f31a5e2c1b5f77c6bb9e5,reserved,"-12,1116173","-76,974253",web,
91ace458f877ac65d28e93559ccf40df,88a0d8a123b3c1b2f39bec89da7c8817,reserved,"-12,11750031","-77,04302979",iPhone,
e49eb2cdf4d249c5eba673cb800cdebc,8e37a68fab5f31a5e2c1b5f77c6bb9e5,reserved,"-12,1169088","-77,0339006",web,
e49eb2cdf4d249c5eba673cb8076ca0a,8e37a68fab5f31a5e2c1b5f77c6bb9e5,reserved,"-12,1169088","-77,0339006",web,
e49eb2cdf4d249c5eba673cb80779210,1e639fc120efea2675ac138ebeac4c2f,reserved,"-12,1192177","-77,0413569",web,
c4a68319b56f162b8669a5622a1a591a,851e424ed81e136e7e8c4b9ab0a84dd9,reserved,"-12,11061859","-76,98370361",iPad,4.0
05de4cb7954e0e314717cd45b588c0de,d2f1475850c213560abdec5deae2dc97,asap,"-12,097387","-77,0340514",web,
907522d32401bb680884a74db75747c3,380890d3043421087f00b3ca9a1c70da,asap,"-12,10306549","-77,04785156",iPad,
7b894f8002c2ab22f7c385ddb3cbb971,86aa09456b63a2a25e0097c5520497ec,asap,"-12,09623718","-77,03656006",iPhone,5.0
c4a68319b56f162b8669a5622a1aa965,68fe4d0ad82cc2d715d131953312673c,asap,"-12,08477783","-76,99606323",iPhone,
c4a68319b56f162b8669a5622a1af70d,ae06c34243f741e203e97c48eb42017b,asap,"-12,098176","-76,971417",web,
c4a68319b56f162b8669a5622a5bf588,dc7dea8e8925d870ca8823a44ebf1996,asap,"-12,11230469","-76,98513794",iPhone,
c4a68319b56f162b8669a5622a7a4fb6,f9960513c13c6a5a8ed5213fe386d103,asap,"-12,12822342","-77,01318359",iPhone,
a8bcf2fd1f8604fe133486cd22481098,86aa09456b63a2a25e0097c55220cd9a,reserved,"-12,06874084","-77,07818604",iPhone,5.0
c4a68319b56f162b8669a5622a5cccb6,d2f1475850c213560abdec5deae2dc97,reserved,"-12,1312315","-76,9888613",web,5.0
a89e50234bb6c1a61101ba24c41ff791,d714d3665aaaf6f748ce2d52f48b4321,asap,"-12,09243774","-77,0241394",iPhone,
7b894f8002c2ab22f7c385ddb3eb9429,b7dea45c3cc92b9efd5a4905e67f4511,reserved,"-12,02287292","-77,10903931",iPhone,5.0
7b894f8002c2ab22f7c385ddb3cb7da9,65b6f3b7075270499ddd0f1dc10f9ac6,reserved,"-12,11255853","-77,03871075",Android,
7b894f8002c2ab22f7c385ddb3ea9fda,88a0d8a123b3c1b2f39bec89da5567a1,asap,"-12,12514877","-77,03384399",iPhone,
5451a6de23c7004ee934134edd7569b3,406921adcca37705ef527b4246c12e83,asap,"-12,08329086","-76,98235486",Android,
4f99740ac9c86b65e07a150366ee45ff,ae06c34243f741e203e97c48eb62c195,asap,"-12,0984162","-76,975669",web,
ddda7d9d71d2000dcf144987a3ec88d7,86aa09456b63a2a25e0097c55225713a,reserved,"-12,1175","-77,0430556",web,
c8c9f598349c542210a4ea5e8a113e84,e84fda9c5df33f03c89b6923c3650564,reserved,"-12,11371231","-76,99310303",iPhone,5.0
c8c9f598349c542210a4ea5e8a1131d7,65b6f3b7075270499ddd0f1dc10f9ac6,reserved,"-12,12871687","-77,02470962",Android,5.0
ee51bb9d3c2cab5732d12b7115aa97bc,86aa09456b63a2a25e0097c5520497ec,reserved,"-12,07827759","-76,92248535",iPhone,5.0
574240167ccb45d390986aae2611bf27,8d7a255716cbbbbf448c696c69370f2d,asap,"-12,14584674","-77,02552132",Android,
c8c9f598349c542210a4ea5e8acad438,86aa09456b63a2a25e0097c55203cb59,asap,"-12,08663177","-76,99130249",iPhone,4.0
3f33a8c7d52ab10ce75d128c016b5150,ae06c34243f741e203e97c48eb62c195,asap,"-12,1040423","-77,0062916",web,
3f33a8c7d52ab10ce75d128c01b0792c,8ed36e0e9dbf62743c06c09e5f7c1835,asap,"-12,10523987","-77,03790283",iPhone,
c8c9f598349c542210a4ea5e8aad8018,ae06c34243f741e203e97c48eb62e6db,asap,"-12,098176","-76,971417",web,
fd923911608f7df9c05eb9fc47fee424,ae06c34243f741e203e97c48eb62c195,asap,"-12,1073148","-77,0227794",web,
3f33a8c7d52ab10ce75d128c012d51e1,e84fda9c5df33f03c89b6923c3650564,asap,"-12,10821915","-77,02581787",iPhone,4.0
3f33a8c7d52ab10ce75d128c016b310c,a479cdd4f9c8127e0f521fdf5d7a7fa0,asap,"-12,13114929","-77,02828979",iPhone,5.0
f336eba81afec1cb887ec4c702eb3fe0,a479cdd4f9c8127e0f521fdf5d7a7fa0,asap,"-12,15402603","-77,02316284",iPhone,5.0
fd923911608f7df9c05eb9fc47fe49ef,86aa09456b63a2a25e0097c55203cb59,reserved,"-12,10511017","-77,04559326",iPhone,4.0
87cf80ef9d84f628f95fb83feaaec904,ded01e648ddbeb109e0b377479b816be,reserved,"-12,13010737","-76,98597316",Android,
3f33a8c7d52ab10ce75d128c012d9432,ae06c34243f741e203e97c48eb62e6db,asap,"-12,098176","-76,971417",web,
87cf80ef9d84f628f95fb83fea157181,ae06c34243f741e203e97c48eb62e6db,asap,"-12,098176","-76,971417",web,
44e58efbe111dd02df7b89eb16da0537,ca5f041e0b807120714a6e4616154d37,reserved,"-12,1119885","-77,0421344",web,
87cf80ef9d84f628f95fb83fea1588b3,ae06c34243f741e203e97c48eb62e6db,asap,"-12,098176","-76,971417",web,
8953bc62ee9e12ced47938b951abf05b,86aa09456b63a2a25e0097c55225713a,reserved,"-12,024053","-77,112036",web,
c8c9f598349c542210a4ea5e8aac7e0c,3a2679f650632d8bba988f75e7227ab8,reserved,"-12,0859638","-77,0438911",web,
443ccdfd1345a761a544f8cf426f659b,3abce16ea601affbeae8f50584cdef8c,reserved,"-12,0666375","-76,9353811",web,
c8c9f598349c542210a4ea5e8a109ec5,68fe4d0ad82cc2d715d131953336d717,reserved,"-12,1198424","-77,0302427",web,
c8c9f598349c542210a4ea5e8aac967c,8e37a68fab5f31a5e2c1b5f77c6bb9e5,reserved,"-12,0941755","-77,0277643",web,
e1b5a14977e84b1900b5b69e040ba8cc,a6d2256140cd16b2b9d85052b3715824,reserved,"-12,13030797","-76,97084315",Android,4.0
f1e4317f2c17991dd90d1cd17a5ddf6e,f5d8892d01ee8da1a2a3d01347d709b1,reserved,"-12,024053","-77,112036",web,
f336eba81afec1cb887ec4c702902481,d69674eb058aac145b2404c45d39a7d5,asap,"-12,0962221","-76,9486409",web,
f336eba81afec1cb887ec4c702ec2a39,15c2795f9994744f8ffef0a4ba095708,asap,"-12,10956955","-77,03890991",iPhone,
fd923911608f7df9c05eb9fc47ff1fc2,0a98cead98f3935ef3051e834a30419e,reserved,"-12,1064922","-77,0389698",web,
a8c74399632ec313e9e79e1a3052ecd9,e84fda9c5df33f03c89b6923c3650564,asap,"-12,10821915","-77,02581787",iPhone,5.0
b29a1d305204236814667bb1c1e54b08,fb0d4b4909399b00f448f4c25c36da8a,asap,"-12,11118698","-77,04199219",iPhone,5.0
443ccdfd1345a761a544f8cf426e9b73,86aa09456b63a2a25e0097c55203bbfb,asap,"-12,09593582","-77,03756714",iPhone,
87cf80ef9d84f628f95fb83fea154305,2567bce44b7b5ec0fa4311c5b2665e03,reserved,"-12,12778091","-77,02963257",iPhone,
19d08705c1c1e7314218c7fc6b00f80f,a142ea0ecdc8a0f61ef28bd089964d1d,asap,"-12,13869858","-77,02624512",iPhone,4.0
7885fbb975f07df2b94ad7f51b630475,b713292f0ba59fd6af34ff18b81eb316,asap,"-12,10941906","-77,03342345",Android,
45206b28ded089b26a23184378452111,3d68e1172f35c1fbd06db5a1bc1425d0,asap,"-12,10058212","-77,03866577",iPhone,4.0
19d08705c1c1e7314218c7fc6bfc2f97,406921adcca37705ef527b4246c12e83,reserved,"-12,122554","-77,041154",web,5.0
45206b28ded089b26a23184378874bfc,f9960513c13c6a5a8ed5213fe386d103,asap,"-12,12822342","-77,01321411",iPhone,
7885fbb975f07df2b94ad7f51ba1d532,4c37542f88f6bc6fb2465a93be210506,asap,"-12,12569427","-77,03277588",iPhone,5.0
86981d5cc39076d9d0281221fe19529f,4c37542f88f6bc6fb2465a93be210506,reserved,"-12,10570908","-76,97558594",iPhone,5.0
945bcac8b0f7f020c72637412d9e0b41,699c76a8203348961730e0164a753a25,asap,"-12,11059394","-77,00971708",Android,
e1b5a14977e84b1900b5b69e042e60c3,563043c37377e8143f746ec00cb8101b,asap,"-12,12795258","-77,02975464",iPhone,
39f8f2e1bf67bb309cf94d32c72339cc,ae06c34243f741e203e97c48eb62c195,asap,"-12,1073148","-77,0227794",web,
945bcac8b0f7f020c72637412d9f0f3f,9a509746b5612ec4d3126dab574b4c84,asap,"-12,09526443","-77,0536499",iPhone,5.0
ac46e4f81684b4d6b5ad4fa76e35c6cd,f1e26c4ed501729be168d62e7881d432,reserved,"-12,10004044","-77,03555298",iPhone,5.0
f045eafd6ccc91eb0d4e04417b08dfc1,ae06c34243f741e203e97c48eb62c195,asap,"-12,1163192","-77,0197284",web,
e0ff901d3517302fc4a6b336f5ca5229,55a921582f7b88ef61a3d8e24f502205,reserved,"-12,1257515","-76,99212646",iPhone,5.0
62c2e39787aa19cd2513901cf3b4f74f,ded01e648ddbeb109e0b377479b816be,reserved,"-12,0930119","-77,026288",web,
7885fbb975f07df2b94ad7f51b62c613,d714d3665aaaf6f748ce2d52f48b4321,asap,"-12,09269714","-77,02420044",iPhone,5.0
7885fbb975f07df2b94ad7f51b6346bb,406921adcca37705ef527b4246c1370e,reserved,"-12,1039007","-77,0377493",web,
7885fbb975f07df2b94ad7f51b62747c,ae06c34243f741e203e97c48eb62c195,asap,"-12,0984162","-76,975669",web,
86981d5cc39076d9d0281221fe59cdf7,649d38ea6680a3f6ee4a4b734f7898bf,reserved,"-12,10512543","-77,00915527",iPad,
945bcac8b0f7f020c72637412d9d5c6b,86aa09456b63a2a25e0097c55203cb59,reserved,"-12,10511017","-77,04559326",iPhone,4.0
45402010b8b6d07be570c2f37c59ac8b,15c2795f9994744f8ffef0a4ba095708,asap,"-12,10220718","-77,01373291",iPhone,5.0
45402010b8b6d07be570c2f37c59ad70,83b29d70d3bb3111092231ff677bc289,asap,"-12,1101786","-77,0373076",Wap,
f045eafd6ccc91eb0d4e04417b09165a,a86c8d399be95a32f795a8a9887127b9,asap,"-12,11224055","-76,99274808",Android,
f045eafd6ccc91eb0d4e04417b09e66f,f4a628e194b2de7be1024c1330f66c65,asap,"-12,02661243","-77,06410859",Android,4.0
f045eafd6ccc91eb0d4e04417b2783b0,ae06c34243f741e203e97c48eb62c195,asap,"-12,190327","-76,968627",web,
a668e2e4650c5abe20e4db4ae09cc857,67a8e0fe666e643895763798a14785bb,asap,"-12,1413959","-77,02045497",Android,
e0ff901d3517302fc4a6b336f5ca5a8b,8ed36e0e9dbf62743c06c09e5f7c1835,reserved,"-12,10523987","-77,03790283",iPhone,4.0
19d08705c1c1e7314218c7fc6bfbdef0,ae06c34243f741e203e97c48eb62e6db,asap,"-12,098176","-76,971417",web,
7885fbb975f07df2b94ad7f51ba219fc,ae06c34243f741e203e97c48eb62e6db,asap,"-12,098176","-76,971417",web,
a668e2e4650c5abe20e4db4ae0bc0240,a86c8d399be95a32f795a8a9887127b9,asap,"-12,11521609","-76,99168827",Android,
bea4cdaed4186eb7a34498c6f92b3963,67a8e0fe666e643895763798a14785bb,asap,"-12,11155319","-76,99237061",iPhone,
c76f7b7ecd87b555ba34fa076d673397,a86c8d399be95a32f795a8a9887127b9,asap,"-12,11237758","-76,99274406",Android,
e0ff901d3517302fc4a6b336f5c9876e,ae06c34243f741e203e97c48eb62e6db,asap,"-12,098176","-76,971417",web,
f045eafd6ccc91eb0d4e04417b08d260,ddb7e8c31d682540b11a3ccd7ff1a0db,reserved,"-12,092807","-76,972497",web,5.0
45402010b8b6d07be570c2f37c970251,15ed4199b937f56b5257f698dfc8959f,asap,"-12,07880783","-76,95791626",iPhone,
f045eafd6ccc91eb0d4e04417b29831d,ae06c34243f741e203e97c48eb62e6db,asap,"-12,098176","-76,971417",web,
f045eafd6ccc91eb0d4e04417b298db8,ae06c34243f741e203e97c48eb62e6db,reserved,"-12,1027332","-77,0526204",web,
fb6fe821f9f6cf0f22b44771b71a5b2b,8e37a68fab5f31a5e2c1b5f77c6bb9e5,asap,"-12,0941755","-77,0277643",web,5.0
fb6fe821f9f6cf0f22b44771b71aa6a6,ded01e648ddbeb109e0b377479b816be,asap,"-12,0930119","-77,026288",web,
ac46e4f81684b4d6b5ad4fa76e164b48,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
ac46e4f81684b4d6b5ad4fa76e3535d2,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
a668e2e4650c5abe20e4db4ae09ad110,cf3a94138caddceb3209e4723638ef6f,asap,"-12,09334445","-77,02774487",Android,4.0
c76f7b7ecd87b555ba34fa076d661d9c,ae06c34243f741e203e97c48eb62c195,asap,"-12,0271206","-77,0362378",web,
c76f7b7ecd87b555ba34fa076d67aa74,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
fb6fe821f9f6cf0f22b44771b719604c,67a8e0fe666e643895763798a14785bb,reserved,"-12,1115064","-77,0391572",web,
fb6fe821f9f6cf0f22b44771b761cb78,ae06c34243f741e203e97c48eb62c195,asap,"-12,105472","-77,018854",web,
15ed4199b937f56b5257f698dfc97c0e,ae06c34243f741e203e97c48eb62e6db,asap,"-12,0984162","-76,975669",web,
a668e2e4650c5abe20e4db4ae059e65e,16cbe35db7fff70fbc8251b4cdc843b1,reserved,"-12,05906672","-77,12926816",Android,5.0
a668e2e4650c5abe20e4db4ae07aa70b,a668e2e4650c5abe20e4db4ae05af4dd,asap,"-12,13137436","-77,02972412",iPhone,
a668e2e4650c5abe20e4db4ae0baaca5,55a921582f7b88ef61a3d8e24f502205,reserved,"-12,09447861","-76,9921875",iPhone,5.0
a668e2e4650c5abe20e4db4ae0bb08f3,36c09cf37ce9cd241ffd160d17d243c9,asap,"-12,06990051","-77,10256958",iPad,
ac46e4f81684b4d6b5ad4fa76e95901b,d714d3665aaaf6f748ce2d52f48b4321,reserved,"-12,09244919","-77,02416992",iPhone,
c76f7b7ecd87b555ba34fa076d681f62,cf3a94138caddceb3209e4723638ef6f,asap,"-12,08209946","-76,90865614",Android,4.0
f045eafd6ccc91eb0d4e04417b27c14b,ac46e4f81684b4d6b5ad4fa76ee5739b,asap,"-12,0988496","-77,0247253",web,
fad711984f90770053ea96f0ea31b284,584a3faf5a5c62c4fb996f80ec5ec7d0,reserved,"-12,024053","-77,112036",web,
15ed4199b937f56b5257f698df66d41f,36c09cf37ce9cd241ffd160d17d243c9,reserved,"-12,16028976","-76,96990967",iPhone,4.0
83b29d70d3bb3111092231ff677c4d3d,5d3f4707b95580ea79778ab1c3eded3a,reserved,"-12,10559464","-76,97766113",iPhone,5.0
bea4cdaed4186eb7a34498c6f92b737d,532278dfa8891ad6dd958337e4504c9b,asap,"-12,2921614","-76,8350592",web,
ca13468934fa8659e66961aa4cbc06cc,67a8e0fe666e643895763798a14785bb,asap,"-12,111422","-77,03906044",Android,
ca13468934fa8659e66961aa4cfcc31d,79da7d16f003cfb5f9b8544d5b11700d,asap,"-12,09679785","-77,05642708",Android,
ca13468934fa8659e66961aa4cbd0ff9,ddda7d9d71d2000dcf144987a367a5cf,asap,"-12,07702637","-76,96112061",iPhone,
ef6d192107017f9bdbc7f715ed7dd8ea,ae06c34243f741e203e97c48eb42017b,asap,"-12,0984162","-76,975669",web,
fad711984f90770053ea96f0ea338260,8e37a68fab5f31a5e2c1b5f77c6bb9e5,reserved,"-12,1137688","-77,0309709",web,
fad711984f90770053ea96f0ea32b13b,8d7a255716cbbbbf448c696c69370f2d,asap,"-12,08607493","-77,0474001",Android,
49fada0a30b7d9596bf8a4ccabfcce36,feceb9ec89bf76685af19ab5f8659b84,asap,"-12,102197","-77,044115",Android,0.0
a668e2e4650c5abe20e4db4ae0bb693c,abb8a5727fb8c8fae10cd1b24eb5a853,asap,"-12,0984162","-76,975669",web,
945bcac8b0f7f020c72637412d9e6b2c,3abce16ea601affbeae8f50584cdef8c,reserved,"-12,0240527","-77,112036",web,
c76f7b7ecd87b555ba34fa076d43411d,68fe4d0ad82cc2d715d131953336d717,reserved,"-12,10761","-77,028376",web,
ca13468934fa8659e66961aa4cbcf074,851e424ed81e136e7e8c4b9ab0a84dd9,reserved,"-12,08280563","-77,05163574",iPad,4.0
ef6d192107017f9bdbc7f715ed7e495e,9b474537c2b26020bb16aee19acacccf,asap,"-12,12606207","-77,02500701",Android,
e0ff901d3517302fc4a6b336f5c741aa,b1ca0dbdbfac705017357ddace7bf707,reserved,"-12,1235241","-77,022334",web,
fb6fe821f9f6cf0f22b44771b71ac644,86aa09456b63a2a25e0097c55225713a,reserved,"-12,024053","-77,112036",web,
fb6fe821f9f6cf0f22b44771b760c6f8,68fe4d0ad82cc2d715d131953336d717,reserved,"-12,1198424","-77,0302427",web,
fb6fe821f9f6cf0f22b44771b761ee4b,699c76a8203348961730e0164a753a25,asap,"-12,10011417","-77,03599736",Android,
15ed4199b937f56b5257f698dfc80705,ec06dc15d3cc81f20956abc19b8fb1b9,reserved,"-12,024053","-77,112036",web,
2ca81f8112b8c60af222ee2ed726144b,ae06c34243f741e203e97c48eb62c195,asap,"-12,1057295","-77,0323697",web,
ca13468934fa8659e66961aa4cbbbc10,4c37542f88f6bc6fb2465a93be210506,asap,"-12,12572479","-77,03259277",iPhone,
ef6d192107017f9bdbc7f715ed7cf7bb,a0fc8364b222d4aaf247f397ce1cf79d,asap,"-12,04841614","-77,0559082",iPad,
ca13468934fa8659e66961aa4cfb7f48,f84c35d4d31654b733af0657b0636f55,reserved,"-12,10680771","-77,02908325",iPhone,
ef6d192107017f9bdbc7f715ed7e7c1a,68fe4d0ad82cc2d715d131953336d717,reserved,"-12,1198424","-77,0302427",web,
ef6d192107017f9bdbc7f715ed7e01e0,8e37a68fab5f31a5e2c1b5f77c6bb9e5,reserved,"-12,0578896","-77,0392455",web,
992347d5c59f47b13b14442c6d4f0d88,e4cae9e711f3aa4ce90ed98f2817e733,reserved,"-12,09909821","-77,034729",iPhone,5.0
ca13468934fa8659e66961aa4cbae3a1,70ba4ba5a1d09c1213940afbf8d5ecbb,reserved,"-12,1131778","-77,0380724",web,5.0
fd4143bc419bb1b2a067467054478e7f,124dc2dbc4f79130bfa0b93577a8ba42,reserved,"-12,10069275","-77,03884888",iPhone,
395884c1271e80e946d1f02dd92d49fa,22ac1c15b5c2a84a01a95191526034b2,asap,"-12,11896896","-77,03582764",iPhone,5.0
8db07a3d66d87b82af79b44f2c038907,f1e26c4ed501729be168d62e7881d432,reserved,"-12,10004044","-77,03555298",iPhone,4.0
992347d5c59f47b13b14442c6d6daee2,67a8e0fe666e643895763798a14785bb,asap,"-12,12899399","-77,02407837",iPhone,
992347d5c59f47b13b14442c6d6ddee8,5d3f4707b95580ea79778ab1c3eded3a,asap,"-12,09082031","-77,00366211",iPhone,5.0
992347d5c59f47b13b14442c6d8c5848,8ed36e0e9dbf62743c06c09e5f7c1835,asap,"-12,09596634","-77,02145386",iPhone,
