journey_id,driver_id,taxi_id,icon,start_at,end_at,end_lat,end_lon,end_state,driver_start_lat,driver_start_lon,arrived_at,rider_score
204dfca9bc18d31cb10231b234a31bee,1d8ba0bdacccf2d0d70ee9925185d231,1d8ba0bdacccf2d0d70ee99251862c54,executive,2010-12-10 13:15:00,2010-12-10 14:03:00,"-12,072791","-76,9902143",drop off,"-12,10702477","-77,02250478",2010-12-10 13:01:00,
660b608a136931aa5ab0d31556ec53a0,ec84a73745199ff840ecafcb924383ad,c2ed6bdd0113ad6f195e8586932279ba,executive,2010-10-27 04:34:00,2010-10-27 04:52:00,"-12,1048851","-77,03997803",drop off,"-12,10966945","-77,03757048",2010-10-27 04:37:00,5.0
050f6c207143858e4f1742a2388a2538,ab581e277813d5d9ff98d03b1c96a13f,ab581e277813d5d9ff98d03b1c761722,executive,2010-03-13 15:20:00,2010-03-13 15:50:00,"-12,0924695","-77,0268631",drop off,"-12,11497452","-76,97652108",2010-03-13 15:02:00,5.0
9a509746b5612ec4d3126dab57497928,406921adcca37705ef527b4246bbbff5,ff5c924e0b630fd7c019a423405390be,executive,2010-03-12 04:09:00,2010-03-12 04:11:00,"-12,1079978","-76,9769345",rider cancel,"-12,13181746","-77,02327237",,
837f1b20121093bdceefd102a867626d,ab581e277813d5d9ff98d03b1c96a13f,ab581e277813d5d9ff98d03b1c761722,executive,2010-04-13 17:04:00,2010-04-13 17:37:00,"-12,13774872","-77,02575684",drop off,"-12,10448709","-77,00356066",2010-04-13 17:14:00,5.0
e0c757a398aa74e8b707239ebd2538c6,406921adcca37705ef527b4246bbbff5,ff5c924e0b630fd7c019a423405390be,executive,2010-05-24 23:15:00,2010-05-25 00:06:00,"-12,10842053","-76,97109427",drop off,"-12,1319893","-77,02322368",2010-05-24 23:05:00,5.0
1d8ba0bdacccf2d0d70ee9925165293e,ae06c34243f741e203e97c48ebcbd9da,f6254a51b033dcea52c37c715b010474,executive,2010-11-27 13:30:00,2010-11-27 13:50:00,"-12,10552","-77,0571966",drop off,"-12,11424153","-77,03746062",2010-11-27 13:29:00,5.0
1e041deffa3920bbde0b20cd816d9726,40187316352d2c03ddc19e9c8ad7c514,42aa958edf790ef3d45823386fb734ea,executive,2010-08-17 23:08:00,2010-08-18 00:17:00,"-12,02310562","-77,00775146",drop off,"-12,09027088","-77,03637786",2010-08-17 23:44:00,4.0
86aa09456b63a2a25e0097c552255f87,8d6e3838b34e9c7181ac358dbc30bfe1,d1500ab3f729689d9866cc67d1c85bcf,group,2010-07-10 11:15:00,2010-07-10 12:03:00,"-12,0809778","-77,0555455",drop off,"-12,14142321","-77,02670237",2010-07-10 11:20:00,0.0
86e355606daeafe9e3f7a0465b637647,ecdcce0c956e266ed26c80fd9e5cbb8f,1d3c551d7fc3d0daf73f0a8c82781c2d,executive,2010-12-11 04:20:00,2010-12-11 05:00:00,"-12,02223587","-77,11047363",drop off,"-12,11440935","-77,03731736",2010-12-11 04:14:00,5.0
d6283760f3998a723e1b25244d421e5e,7d696ae0f1d27b6b752121cffb6e2575,7d696ae0f1d27b6b752121cffbd2a558,executive,2010-06-22 05:42:00,2010-06-22 06:13:00,"-12,07706451","-76,98330688",drop off,"-12,10234798","-77,05541813",2010-06-22 05:53:00,5.0
259d0d5d6473e46f7d1a47c8ba6a4e66,c814db2127582cf95dea1f74f4337bc0,33116cc5bdc176e120b87fd848d3d9aa,executive,2010-08-15 17:57:00,2010-08-15 18:26:00,"-12,11843109","-77,03598022",drop off,"-12,1291748","-77,01964241",2010-08-15 18:01:00,4.0
7885fbb975f07df2b94ad7f51ba20bbe,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-10-14 23:10:00,2010-10-15 00:28:00,"-12,08861923","-76,96929932",drop off,"-12,05217745","-77,09009381",2010-10-14 23:37:00,5.0
ae082ff0d94cc2ec7344548b6b4a4818,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-10-12 18:25:00,2010-10-12 18:06:00,"-12,10033798","-76,99160767",driver cancel,"-12,14990104","-77,02174568",,
bea4cdaed4186eb7a34498c6f96be261,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-10-16 17:03:00,2010-10-16 17:29:00,"-12,12804621","-77,03126293",drop off,"-12,08431269","-77,02103528",2010-10-16 17:16:00,5.0
0e8ed449c0ab2dd598f4dec9207f891b,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-10-12 17:40:00,2010-10-12 18:03:00,"-12,13644807","-77,02314958",drop off,"-12,09483215","-77,0382997",2010-10-12 17:54:00,5.0
8b123be9f6cba79cfe286ab89a947417,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-09-17 17:06:00,2010-09-17 17:31:00,"-12,10594559","-77,04083252",drop off,"-12,09801522","-77,03512902",2010-09-17 17:25:00,4.0
cef1ce7ac2dc6100d86fede386de6b75,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-09-26 17:00:00,2010-09-26 16:44:00,"-12,103972","-76,97253",driver cancel,0,0,,
d6730ac60e6fc0ea25f09248f6c82b0b,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-09-25 15:28:00,2010-09-25 16:05:00,"-12,15","-77,0166667",drop off,"-12,09719538","-76,9718614",2010-09-25 15:32:00,5.0
e1b5a14977e84b1900b5b69e040c3137,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-10-12 18:08:00,2010-10-12 18:49:00,"-12,13754654","-77,02545166",drop off,"-12,15065698","-77,02093446",2010-10-12 18:26:00,5.0
e1b5a14977e84b1900b5b69e042f0fb2,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-10-12 15:35:00,2010-10-12 16:16:00,"-12,1034317","-76,97277832",drop off,"-12,09712797","-77,03585613",2010-10-12 15:38:00,4.0
477bf0db7129a9377481bb1b5cd6e6df,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-09-17 15:15:00,2010-09-17 15:37:00,"-12,0939064","-77,06109619",drop off,"-12,09481517","-77,03816249",2010-09-17 14:50:00,5.0
7ac7b9736fbb62411675233f19e28f94,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-09-07 00:30:00,2010-09-07 01:18:00,"-12,102847","-76,9727278",drop off,"-12,09755132","-77,00670662",2010-09-07 00:47:00,4.0
c5b1a5620c42f5a3d33933cb361aaeb4,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-09-11 15:26:00,2010-09-11 19:18:00,"-12,0515122","-77,0285408",drop off,"-12,09800851","-77,03507141",2010-09-11 15:34:00,
c75c6643b92e4b184d71197e0f3b358a,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-09-13 00:12:00,2010-09-13 00:16:00,"-12,0787721","-77,0364507",rider cancel,"-12,09824094","-77,03502047",,
1a9ab9b06ea9e82f7b09c0c0cea66d53,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-08-17 20:16:00,2010-08-17 20:36:00,"-12,10908127","-77,04666138",drop off,"-12,13560335","-77,02050918",2010-08-17 20:29:00,5.0
1ae49761b92727c765d5d5027366b442,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-08-17 19:43:00,2010-08-17 20:14:00,"-12,1416667","-77,0166667",drop off,"-12,10760886","-77,01209556",2010-08-17 19:56:00,5.0
8040d18580251e7b8b9073260793b6ae,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-08-17 23:30:00,2010-08-18 00:38:00,"-12,09914017","-76,99227905",drop off,"-12,10930239","-77,04958695",2010-08-17 23:23:00,3.0
cd6a65a00f3ac91060d336a9f0391c37,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-08-16 16:58:00,2010-08-16 17:23:00,"-12,10570145","-76,9753418",drop off,"-12,09035935","-77,03149131",2010-08-16 17:07:00,4.0
3b420e2c05917522c7aa500875b4b9c2,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-08-16 15:16:00,2010-08-16 16:48:00,"-12,1000627","-77,0195411",drop off,"-12,09475501","-77,03796872",2010-08-16 15:22:00,
bdb149f5c1b519598e1878e5810bdfa6,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-08-14 16:17:00,2010-08-14 21:29:00,"-12,1000627","-77,0195411",drop off,"-12,10739474","-77,02307645",2010-08-14 16:34:00,
99b0a763280d81a796fe65729f610e7d,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-08-12 14:36:00,2010-08-12 15:11:00,"-12,10501862","-77,04214478",drop off,"-12,09821468","-77,03517844",2010-08-12 14:44:00,4.0
2254715f0f569e3173ec61f16cdc23ca,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-08-09 17:32:00,2010-08-09 18:02:00,"-12,1518898","-77,02798462",drop off,"-12,09811892","-77,0352215",2010-08-09 17:43:00,5.0
ccfcfc81abe6485b505ba742749d5779,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-07-25 21:35:00,2010-07-25 22:13:00,"-12,10645294","-76,98910522",drop off,"-12,10938322","-77,04949424",2010-07-25 21:41:00,4.0
36c09cf37ce9cd241ffd160d17af2cc5,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-04-23 16:10:00,2010-04-23 16:12:00,"-12,104331","-76,973305",drop off,"-12,09509223","-77,03839206",2010-04-23 16:11:00,5.0
36c09cf37ce9cd241ffd160d17d69e5d,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-04-23 16:15:00,2010-04-23 16:17:00,"-12,089713","-76,976974",drop off,"-12,09507536","-77,03837628",2010-04-23 16:17:00,5.0
5060ebbf9acef4e4e616e575a3c0a92c,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-04-29 15:57:00,2010-04-29 15:58:00,"-12,10979965","-76,9786115",drop off,"-12,09479662","-77,03794426",2010-04-29 15:58:00,5.0
b7deb04258149326f8fe126a070574a3,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-06-08 17:10:00,2010-06-08 17:48:00,"-12,110569","-77,04571533",drop off,"-12,09199995","-77,01342803",2010-06-08 17:06:00,4.0
b862b75318ed157b2e574a204c8b0ce3,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-07-24 23:01:00,2010-07-25 00:04:00,"-12,0906868","-76,96392822",drop off,"-12,098476","-77,0172532",2010-07-24 23:22:00,4.0
b875f848f92eef35865330ed25b8cf79,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-06-07 21:33:00,2010-06-07 21:35:00,"-12,12123426","-77,03109529",drop off,"-12,1110486","-76,9961242",2010-06-07 21:34:00,0.0
b875f848f92eef35865330ed25bd9053,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-06-07 23:00:00,2010-06-07 23:12:00,"-12,0578483","-76,9456676",drop off,"-12,11082476","-76,98669311",2010-06-07 22:48:00,5.0
ccfcfc81abe6485b505ba742749b99dc,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-07-25 23:23:00,2010-07-26 00:04:00,"-12,10293961","-77,0375061",drop off,"-12,09801979","-77,03518015",2010-07-25 23:39:00,4.0
fa88b809b28e4387f72703c52ae4d043,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-07-25 00:10:00,2010-07-25 00:14:00,"-12,13193893","-77,02871704",rider cancel,"-12,08572458","-76,98762134",,
fa88b809b28e4387f72703c52ae4ef96,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-07-25 00:05:00,2010-07-25 00:08:00,"-12,13344193","-77,02755737",rider cancel,"-12,0910615","-76,96413652",,
5060ebbf9acef4e4e616e575a3c062c1,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-04-29 16:12:00,2010-04-29 16:35:00,"-12,10543823","-77,03799438",drop off,"-12,09485637","-77,03801449",2010-04-29 16:22:00,4.0
5060ebbf9acef4e4e616e575a3c14364,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-04-29 15:12:00,2010-04-29 15:13:00,"-12,13052005","-77,02326391",drop off,"-12,0950473","-77,03809961",2010-04-29 15:12:00,5.0
5060ebbf9acef4e4e616e575a3dd6567,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-04-30 00:25:00,2010-04-30 00:30:00,"-12,11244965","-77,01223755",drop off,"-12,11777364","-77,03345402",2010-04-30 00:13:00,4.0
5060ebbf9acef4e4e616e575a3e1ac23,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-04-29 14:59:00,2010-04-29 15:00:00,"-12,05108607","-77,03734014",drop off,"-12,09493803","-77,03804094",2010-04-29 15:00:00,4.0
621c9b8da5001877cc902b7b4ce01721,ab581e277813d5d9ff98d03b1c96a13f,ab581e277813d5d9ff98d03b1c761722,executive,2010-11-18 12:45:00,2010-11-18 13:34:00,"-12,10586548","-77,03091431",drop off,"-12,10458323","-77,00333879",2010-11-18 12:44:00,5.0
6af02af4f98447fbbf7bd1e58f1e6d69,ab581e277813d5d9ff98d03b1c96a13f,ab581e277813d5d9ff98d03b1c761722,executive,2010-09-09 04:40:00,2010-09-09 05:02:00,"-12,09395981","-76,99295044",drop off,"-12,10708514","-77,03958483",2010-09-09 04:40:00,5.0
cd6a65a00f3ac91060d336a9f03933b4,406921adcca37705ef527b4246bbbff5,ff5c924e0b630fd7c019a423405390be,executive,2010-08-18 14:30:00,2010-08-18 15:08:00,"-12,024053","-77,112036",drop off,"-12,13179383","-77,02368609",2010-08-18 14:25:00,5.0
c2ed6bdd0113ad6f195e858693096e38,3bf29409837105b97d9548014095defd,f84c35d4d31654b733af0657b05f9b11,executive,2010-06-29 08:59:00,2010-06-29 09:51:00,"-12,12124634","-77,03631592",drop off,"-12,02062333","-77,09047942",2010-06-29 09:31:00,5.0
3a2679f650632d8bba988f75e726ee9e,ec84a73745199ff840ecafcb924383ad,ec84a73745199ff840ecafcb9283193f,executive,2010-06-17 20:00:00,2010-06-17 20:27:00,"-12,09675217","-77,04803467",drop off,"-12,1312922","-77,02485058",2010-06-17 19:53:00,5.0
761a1b1e8e4103f2ac5a42556413b308,ccfcfc81abe6485b505ba742749e6b8b,ba102ab81aaae9437a473f04c2656149,executive,2010-09-16 19:00:00,2010-09-16 19:39:00,"-12,02224731","-77,10708618",drop off,"-12,0649538","-77,03912446",2010-09-16 18:56:00,5.0
42c83d97ce3e11616c27cd042a9ab889,ec84a73745199ff840ecafcb924383ad,ec84a73745199ff840ecafcb9283193f,executive,2010-07-12 10:00:00,2010-07-12 10:38:00,"-12,02243423","-77,1109314",drop off,"-12,13347982","-77,01745629",2010-07-12 09:56:00,5.0
5ecedc9ef1c775232764e9f7b0539fc2,1d8ba0bdacccf2d0d70ee9925185d231,1d8ba0bdacccf2d0d70ee99251862c54,executive,2010-12-06 20:30:00,2010-12-06 20:15:00,"-12,02243423","-77,1109314",rider cancel,"-12,11141067","-77,03585578",2010-12-06 20:10:00,
fd4143bc419bb1b2a06746705406114c,40187316352d2c03ddc19e9c8ad7c514,42aa958edf790ef3d45823386fb734ea,executive,2010-10-20 23:58:00,2010-10-21 00:09:00,"-12,0724411","-77,07092285",driver cancel,"-12,03282112","-77,03425405",,
1a63261ffd08f9542093a658c0006cfa,40187316352d2c03ddc19e9c8ad7c514,42aa958edf790ef3d45823386fb734ea,executive,2010-08-02 13:45:00,2010-08-02 13:48:00,"-12,12928391","-76,98300171",drop off,"-12,08087397","-77,02734932",2010-08-02 13:32:00,4.0
297c055e30be8d9a933868c949b6220c,ecdcce0c956e266ed26c80fd9e1c188c,ecdcce0c956e266ed26c80fd9e7ec7e8,executive,2010-12-14 06:12:00,2010-12-14 17:43:00,"-12,11440277","-77,03729248",drop off,"-12,11431185","-77,03736386",2010-12-14 06:47:00,3.0
f83d99e9129609519f1766f601bb30ac,ec84a73745199ff840ecafcb924383ad,ec84a73745199ff840ecafcb9283193f,executive,2010-11-10 04:05:00,2010-11-10 03:59:00,"-12,14166641","-77,0166626",drop off,"-12,11420774","-77,03733444",2010-11-10 03:40:00,5.0
bec8d8a9ddd5b1baad5be301523c5cb0,1d8ba0bdacccf2d0d70ee9925185d231,1d8ba0bdacccf2d0d70ee99251862c54,executive,2010-12-12 13:05:00,2010-12-12 13:41:00,"-12,09737015","-77,0211792",drop off,"-12,10028171","-77,03936534",2010-12-12 12:53:00,5.0
0b866e4c3c0d8d6e39b5101a58ac4119,17c21284245ff240c7212732991c37ac,716a697375634f32a06d692b0428a7f3,executive,2010-12-05 09:30:00,2010-12-05 10:28:00,"-12,0200386","-77,11221313",drop off,"-12,11419502","-77,03733822",2010-12-05 09:26:00,5.0
af07f9929390d66edf63ab7ee4433835,40187316352d2c03ddc19e9c8ad7c514,fdd18304908a4fa34b8435f2646224bd,executive,2010-11-12 12:20:00,2010-11-12 12:51:00,"-12,09730911","-77,01150513",drop off,"-12,05648501","-77,04544437",2010-11-12 12:17:00,5.0
14199c4eeebebaf37f6feba10b079019,b66c43e298753a3d39220e53008a1eb8,72727eaca32690cbede1b205ffa8d810,executive,2010-11-07 23:30:00,2010-11-08 00:38:00,"-12,1018525","-76,9735346",drop off,"-12,09599803","-77,06092132",2010-11-07 23:24:00,
807f274d7a99210e52857364d84d2b6d,b66c43e298753a3d39220e53008a1eb8,72727eaca32690cbede1b205ffa8d810,executive,2010-11-08 00:43:00,2010-11-08 01:16:00,"-12,086265","-76,976017",drop off,"-12,09199888","-76,98718885",2010-11-08 00:43:00,5.0
700fd335d8d7f44d35932db6a0e35aac,ae06c34243f741e203e97c48ebcbd9da,f6254a51b033dcea52c37c715b010474,executive,2010-12-11 13:58:00,2010-12-11 16:16:00,"-12,1175","-77,0430556",drop off,"-12,06515764","-76,95995189",2010-12-11 14:26:00,5.0
761a1b1e8e4103f2ac5a42556494cb97,3abce16ea601affbeae8f50584ce72ef,ab6ee368af1a9e1293acc0d14d1f9338,executive,2010-09-16 15:33:00,2010-09-16 16:22:00,"-12,102847","-76,9727278",drop off,"-12,09836814","-76,97141521",2010-09-16 15:39:00,5.0
6129c66bf4826a36ad98bbc415094f75,ec84a73745199ff840ecafcb924383ad,c2ed6bdd0113ad6f195e8586932279ba,executive,2010-09-16 14:10:00,2010-09-16 14:31:00,"-12,15","-77,0166667",drop off,"-12,10569978","-77,01903105",2010-09-16 14:09:00,
79491ba0ccd4f701b116e4ac3ee4911c,ec84a73745199ff840ecafcb924383ad,c2ed6bdd0113ad6f195e8586932279ba,executive,2010-09-16 13:50:00,2010-09-16 13:39:00,"-12,0991","-77,03475",driver cancel,"-12,10662246","-77,02074766",,
ae12edba2cff83f08c89d8dbf91c2b03,36c09cf37ce9cd241ffd160d17d6bcf9,36c09cf37ce9cd241ffd160d17af5c0a,executive,2010-09-16 13:58:00,2010-09-16 14:04:00,"-12,0680299","-77,0161436",rider cancel,"-12,05411806","-77,03007643",,
08f1e87b921a385bea97435875f4f738,3abce16ea601affbeae8f50584ce72ef,ab6ee368af1a9e1293acc0d14d1f9338,executive,2010-09-16 13:20:00,2010-09-16 13:36:00,"-12,1175","-77,0430556",driver cancel,"-12,1064623","-77,02088023",2010-09-16 13:17:00,
b079b5295555435bd161381873215524,40187316352d2c03ddc19e9c8ad7c514,fdd18304908a4fa34b8435f2646224bd,executive,2010-09-16 13:20:00,2010-09-16 14:03:00,"-12,0991","-77,03475",drop off,"-12,10742427","-77,03593802",2010-09-16 13:11:00,
d9a325d833d1b558213b5fcacc0cdc0f,3abce16ea601affbeae8f50584ce72ef,ab6ee368af1a9e1293acc0d14d1f9338,executive,2010-09-16 11:45:00,2010-09-16 12:34:00,"-12,1172222","-77,0205556",drop off,"-12,10423223","-76,99851217",2010-09-16 11:40:00,
ae12edba2cff83f08c89d8dbf91bb36a,ccfcfc81abe6485b505ba742749e6b8b,ba102ab81aaae9437a473f04c2656149,executive,2010-09-17 14:50:00,2010-09-17 14:40:00,"-12,15","-77,0166667",drop off,"-12,07408109","-76,95610306",2010-09-17 14:34:00,
8b123be9f6cba79cfe286ab89a3479bf,ec84a73745199ff840ecafcb924383ad,c2ed6bdd0113ad6f195e8586932279ba,executive,2010-09-17 14:46:00,2010-09-17 14:59:00,"-12,112767","-76,9859077",drop off,"-12,09837198","-76,97137356",2010-09-17 14:58:00,5.0
bdecdc5304b3fd4032621ced63f7b1ff,ec84a73745199ff840ecafcb924383ad,c2ed6bdd0113ad6f195e8586932279ba,executive,2010-09-17 14:39:00,2010-09-17 14:39:00,"-12,0865419","-76,9676053",rider cancel,"-12,0994556","-76,96922779",,
477bf0db7129a9377481bb1b5cb8106a,ec84a73745199ff840ecafcb924383ad,c2ed6bdd0113ad6f195e8586932279ba,executive,2010-09-17 14:09:00,2010-09-17 14:31:00,"-12,1203421","-76,9686267",drop off,"-12,0864737","-76,99102879",2010-09-17 14:22:00,5.0
05e58f7bdd987479354aeced0d246af5,3abce16ea601affbeae8f50584ce72ef,ab6ee368af1a9e1293acc0d14d1f9338,executive,2010-09-17 13:20:00,2010-09-17 14:08:00,"-12,1175","-77,0430556",driver cancel,"-12,1062889","-77,02046551",2010-09-17 13:19:00,
761a1b1e8e4103f2ac5a42556432659b,ec84a73745199ff840ecafcb924383ad,ec84a73745199ff840ecafcb9283193f,executive,2010-09-16 21:10:00,2010-09-16 21:53:00,"-12,0941755","-77,0277643",drop off,"-12,09845781","-76,97143793",2010-09-16 21:14:00,5.0
761a1b1e8e4103f2ac5a42556433d191,ec84a73745199ff840ecafcb924383ad,ec84a73745199ff840ecafcb9283193f,executive,2010-09-16 16:23:00,2010-09-16 16:49:00,"-12,15","-77,0166667",drop off,"-12,10224509","-76,99924707",2010-09-16 16:35:00,
ae12edba2cff83f08c89d8dbf99c99ad,ccfcfc81abe6485b505ba742749e6b8b,ba102ab81aaae9437a473f04c2656149,executive,2010-09-17 13:50:00,2010-09-17 14:17:00,"-12,1118199","-76,9431845",drop off,"-12,09802178","-76,97125882",2010-09-17 13:47:00,
ae12edba2cff83f08c89d8dbf9dbc180,40187316352d2c03ddc19e9c8ad7c514,fdd18304908a4fa34b8435f2646224bd,executive,2010-09-17 13:30:00,2010-09-17 14:16:00,"-12,1175","-77,0430556",drop off,"-12,10615394","-77,03290357",2010-09-17 13:22:00,
2567bce44b7b5ec0fa4311c5b26068f4,ec84a73745199ff840ecafcb924383ad,ec84a73745199ff840ecafcb9283193f,executive,2010-06-28 02:36:00,2010-06-28 03:03:00,"-12,11436081","-76,99203491",drop off,"-12,1437747","-77,0010099",2010-06-28 02:57:00,5.0
ebd4b0ae48400c6bec1f5909d4164a61,12c472dd8efc6ed622ae8669251b82f1,c26f22be31323781fd478dbcf8926d44,executive,2010-11-14 04:20:00,2010-11-14 04:39:00,"-12,09152985","-77,03942871",drop off,"-12,09781902","-77,03658728",2010-11-14 04:28:00,4.0
a86217dc9fc6e34f29bbbcc629530196,ab581e277813d5d9ff98d03b1c96a13f,ab581e277813d5d9ff98d03b1c761722,executive,2010-04-11 19:57:00,2010-04-11 20:48:00,"-12,09183502","-77,04217529",drop off,"-12,115888","-77,03293505",2010-04-11 20:20:00,5.0
1e0c0dedd944f345b9ea7c5437869f77,ab581e277813d5d9ff98d03b1c96a13f,ab581e277813d5d9ff98d03b1c761722,executive,2010-04-10 13:15:00,2010-04-10 14:04:00,"-12,09260941","-76,95770264",drop off,"-12,10651245","-76,97739142",2010-04-10 13:10:00,4.0
1219056b4ecd1ec291ab0061d279c2f1,0fd4a08189ac948f6beaa2d3145c81b6,0fd4a08189ac948f6beaa2d3145c8a83,executive,2010-12-17 14:45:00,2010-12-17 16:00:00,"-12,11356229","-77,04880793",drop off,"-12,09115275","-77,02531791",2010-12-17 14:55:00,5.0
5504fe20f8e7d84f80afe72fa74cc7d0,0fd4a08189ac948f6beaa2d3145c81b6,0fd4a08189ac948f6beaa2d3145c8a83,executive,2010-12-11 00:35:00,2010-12-11 01:10:00,"-12,09518433","-77,04071045",drop off,"-12,09758251","-77,04798233",2010-12-11 00:56:00,4.0
a9f497292bcb8a82d4b022479b21100b,0fd4a08189ac948f6beaa2d3145c81b6,0fd4a08189ac948f6beaa2d3145c8a83,executive,2010-12-11 03:30:00,2010-12-11 04:15:00,"-12,024053","-77,112036",drop off,"-12,0973521","-77,04741324",2010-12-11 03:24:00,
a9f497292bcb8a82d4b022479b4fecec,0fd4a08189ac948f6beaa2d3145c81b6,0fd4a08189ac948f6beaa2d3145c8a83,executive,2010-12-11 01:19:00,2010-12-11 01:59:00,"-12,07053826","-76,95598371",drop off,"-12,09732211","-77,0473047",2010-12-11 01:26:00,5.0
fdb144abac95c9aff2833c00486e777a,0fd4a08189ac948f6beaa2d3145c81b6,0fd4a08189ac948f6beaa2d3145c8a83,executive,2010-12-06 21:08:00,2010-12-06 22:08:00,"-12,1063038","-77,044276",drop off,"-12,0973213","-77,04726528",2010-12-06 21:41:00,
0fd4a08189ac948f6beaa2d314e55612,0fd4a08189ac948f6beaa2d3145c81b6,0fd4a08189ac948f6beaa2d3145c8a83,executive,2010-12-03 23:02:00,2010-12-03 23:06:00,"-12,06862156","-77,07862638",drop off,"-12,1116512","-76,9924848",2010-12-03 23:05:00,5.0
fe6f8829a685b5336c9623a6690d9d59,0fd4a08189ac948f6beaa2d3145c81b6,0fd4a08189ac948f6beaa2d3145c8a83,executive,2010-12-04 13:00:00,2010-12-04 14:25:00,"-12,02265549","-77,10778809",drop off,"-12,09744445","-77,04796204",2010-12-04 12:52:00,5.0
fe6f8829a685b5336c9623a669743050,0fd4a08189ac948f6beaa2d3145c81b6,0fd4a08189ac948f6beaa2d3145c8a83,executive,2010-12-04 00:45:00,2010-12-04 06:13:00,"-12,131665","-77,0294144",drop off,"-12,11259192","-77,03265127",2010-12-04 00:39:00,
e3547f5b470422b28080ce5663eec0c9,406921adcca37705ef527b4246bbbff5,ff5c924e0b630fd7c019a423405390be,executive,2010-07-21 19:50:00,2010-07-21 20:13:00,"-12,02227402","-77,1078186",drop off,"-12,10234204","-77,05823877",2010-07-21 19:32:00,5.0
