journey_id,user_id,driver_id,taxi_id,icon,start_type,start_at,start_lat,start_lon,end_at,end_lat,end_lon,end_state,driver_start_lat,driver_start_lon,arrived_at,source,driver_score,rider_score
08bd7a170327507c17a740a4c05f39d9,2567bce44b7b5ec0fa4311c5b2651508,d665fb9f75ef5d9cd0fd89479380ba78,16cbe35db7fff70fbc8251b4cda9fdc9,executive,reserved,2010-08-15 23:15:00,"-12,1286654","-77,0297183",2010-08-15 23:24:00,"-12,1054616","-77,0440214",drop off,"-12,1234834","-77,0329433",2010-08-15 23:00:00,web,,5.0
08bd7a170327507c17a740a4c05ffb7e,65b6f3b7075270499ddd0f1dc10f9ac6,d665fb9f75ef5d9cd0fd89479380ba78,16cbe35db7fff70fbc8251b4cda9fdc9,executive,asap,2010-08-15 18:47:00,"-12,128197","-77,02599607",2010-08-15 18:51:00,"-12,09297236","-77,02784177",rider cancel,"-12,09630132","-77,03362226",,Android,,
08bd7a170327507c17a740a4c0603414,3546db06867c6c6f85e353c8ea633d07,ff5c924e0b630fd7c019a4234059fdf4,16cbe35db7fff70fbc8251b4cdaa06cb,executive,asap,2010-08-15 15:37:00,"-12,1018087","-77,0383792",2010-08-15 16:01:00,"-12,1286654","-77,0297183",drop off,"-12,09549888","-77,03077357",2010-08-15 15:43:00,web,,5.0
08bd7a170327507c17a740a4c060aa7d,86aa09456b63a2a25e0097c55220cd9a,406921adcca37705ef527b4246c0cfea,16cbe35db7fff70fbc8251b4cdcccb70,executive,reserved,2010-08-15 13:00:00,"-12,14387131","-77,00061035",2010-08-15 13:38:00,"-12,17943192","-77,0140686",drop off,"-12,12473685","-76,99077676",2010-08-15 12:50:00,iPhone,,5.0
08f1e87b921a385bea97435875d1b97a,8ed36e0e9dbf62743c06c09e5f7c1835,ff5c924e0b630fd7c019a4234059fdf4,16cbe35db7fff70fbc8251b4cdaa06cb,executive,asap,2010-09-11 23:26:00,"-12,0959549","-77,02160645",2010-09-12 00:25:00,"-12,1052475","-77,03787231",drop off,"-12,1038932","-77,03490857",2010-09-11 23:43:00,iPhone,4.0,5.0
08f1e87b921a385bea97435875f493de,784a730957c6e05508e71c604ac54e01,c814db2127582cf95dea1f74f43127c2,16cbe35db7fff70fbc8251b4cdca8eb8,executive,asap,2010-09-11 21:10:00,"-12,13811874","-77,0256958",2010-09-11 21:43:00,"-12,09791565","-76,95153809",drop off,"-12,13028883","-77,02627771",2010-09-11 21:16:00,iPhone,4.0,5.0
08f39151081b46c78d5fb8b337739235,65b6f3b7075270499ddd0f1dc10f9ac6,40f9b1eb345ad0d019630b73d2599bd3,12b8b0215d71ee6b664582bc6de8ba1d,executive,reserved,2010-01-31 17:45:00,"-12,09818","-77,03676",2010-01-31 18:06:00,"-12,120564","-77,029603",drop off,"-12,10573653","-77,03623016",2010-01-31 17:44:00,Android,,5.0
08f39151081b46c78d5fb8b337744685,67f4e7c0046acc442e7944fc606c64bd,ff5c924e0b630fd7c019a4234059081c,ff5c924e0b630fd7c019a42340591b2c,executive,asap,2010-01-31 13:12:00,"-12,10305023","-77,04782104",2010-01-31 14:09:00,"-12,09846497","-77,04125977",drop off,"-12,1239748","-76,99068939",2010-01-31 13:42:00,iPhone,,4.0
09c9677134007a306b71d1df0e03833c,9cb0ce4ebefaba511db0badba05ad866,0aa51cbf1d21c8c6462dbf0e10028a07,0aa51cbf1d21c8c6462dbf0e10027148,executive,asap,2010-11-18 18:30:00,"-12,1121644","-76,9906965",2010-11-18 19:23:00,"-12,0982454","-77,0591711",drop off,"-12,09852004","-76,97144765",2010-11-18 18:45:00,web,,
09c9677134007a306b71d1df0e451014,e84fda9c5df33f03c89b6923c3650564,3235be59a59d4257895b663ab9a315bd,04ccf986029fee438f1477120773af40,executive,asap,2010-11-19 00:43:00,"-12,10821915","-77,02581787",2010-11-19 01:28:00,"-12,11371231","-76,99310303",drop off,"-12,12423095","-77,0279444",2010-11-19 01:08:00,iPhone,5.0,5.0
09c9677134007a306b71d1df0e466a40,1a63261ffd08f9542093a658c0065ed8,ff5c924e0b630fd7c019a4234059fdf4,16cbe35db7fff70fbc8251b4cdaa06cb,executive,asap,2010-11-18 13:09:00,"-12,11798096","-77,01153564",2010-11-18 13:59:00,"-12,09754181","-77,02069092",drop off,"-12,10808985","-77,02442105",2010-11-18 13:20:00,iPhone,5.0,5.0
09c9677134007a306b71d1df0e67fd88,5a45f5baed4153c8631965bd1bd80277,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,reserved,2010-11-19 01:30:00,"-12,10625839","-77,04083252",2010-11-19 02:10:00,"-12,09151459","-76,95297241",drop off,"-12,0968311","-77,03626904",2010-11-19 01:25:00,iPhone,,5.0
09c9677134007a306b71d1df0e8bf6f9,2ca81f8112b8c60af222ee2ed7287d4e,c814db2127582cf95dea1f74f43127c2,16cbe35db7fff70fbc8251b4cdca8eb8,executive,asap,2010-11-18 14:25:00,"-12,105472","-77,018854",2010-11-18 15:11:00,"-12,1175","-77,0430556",drop off,0,0,2010-11-18 14:25:00,web,,5.0
09c9677134007a306b71d1df0eb6c9ae,2ca81f8112b8c60af222ee2ed7287d4e,56f59b58bcbbd1cdabc3652e713134c2,924d4f0e7554566623e8ebb3904a7b0c,executive,asap,2010-11-18 15:58:00,"-12,105472","-77,018854",2010-11-18 16:30:00,"-12,0991","-77,03475",drop off,"-12,11885722","-77,02604206",2010-11-18 16:16:00,web,,
09c9677134007a306b71d1df0ee10e78,85958894ecd5ca02684c6ec531a6370e,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,asap,2010-11-18 19:19:00,"-12,103282","-77,0369142",2010-11-18 19:39:00,"-12,1217856","-77,030449",drop off,"-12,10584748","-77,03617223",2010-11-18 19:24:00,web,,
09c9677134007a306b71d1df0ee1fc9e,ae06c34243f741e203e97c48eb42017b,56f59b58bcbbd1cdabc3652e713134c2,924d4f0e7554566623e8ebb3904a7b0c,executive,asap,2010-11-18 13:37:00,"-12,098176","-76,971417",2010-11-18 14:21:00,"-12,0991","-77,03475",drop off,"-12,09508858","-76,97378712",2010-11-18 13:55:00,web,,5.0
0a98cead98f3935ef3051e834a312dd5,a86c8d399be95a32f795a8a9887127b9,924d4f0e7554566623e8ebb3902a8b5f,924d4f0e7554566623e8ebb3902a80f1,executive,asap,2010-02-04 20:20:00,"-12,111322","-76,995363",2010-02-04 20:22:00,"-12,029716","-77,105937",drop off,"-12,1110118","-76,9964537",2010-02-04 20:21:00,Android,0.0,5.0
0a98cead98f3935ef3051e834a305b44,8ed36e0e9dbf62743c06c09e5f7c1835,ff5c924e0b630fd7c019a4234053bad5,406921adcca37705ef527b4246bc16a1,executive,asap,2010-02-04 22:46:00,"-12,09557724","-77,02166748",2010-02-04 23:20:00,"-12,10700989","-77,04016113",drop off,"-12,09624359","-77,01819076",2010-02-04 22:55:00,iPhone,4.0,5.0
0a98cead98f3935ef3051e834a3086e7,a7b047c6a09ccb85e9980d80ffaaba51,13f9089105129d9278966aaca4a520df,13f9089105129d9278966aaca4a51300,executive,asap,2010-02-04 22:28:00,"-12,09845734","-77,02682495",2010-02-04 22:53:00,"-12,13507843","-77,01977539",drop off,"-12,10174591","-77,0287988",2010-02-04 22:33:00,iPhone,4.0,5.0
0a98cead98f3935ef3051e834a30d35e,a86c8d399be95a32f795a8a9887127b9,40f9b1eb345ad0d019630b73d2599bd3,12b8b0215d71ee6b664582bc6de8ba1d,executive,asap,2010-02-04 21:08:00,"-12,082253","-77,101483",2010-02-04 21:11:00,"-12,016596","-77,102321",drop off,"-12,08346947","-77,09804051",2010-02-04 21:10:00,Android,5.0,5.0
0a98cead98f3935ef3051e834a314786,a86c8d399be95a32f795a8a9887127b9,b68895736389f2949faa8c73555b81ac,b68895736389f2949faa8c7355bdb902,executive,asap,2010-02-04 19:59:00,"-12,104663","-76,990159",2010-02-04 20:06:00,"-12,040873","-77,099641",drop off,"-12,10585301","-76,9908402",2010-02-04 20:06:00,Android,0.0,5.0
0a98cead98f3935ef3051e834a31a75c,85beef0c795e5e4cacf4aa4058c16b01,b68895736389f2949faa8c73555b81ac,b68895736389f2949faa8c7355bdb902,executive,asap,2010-02-04 17:55:00,"-12,11574936","-77,0397644",2010-02-04 18:48:00,"-12,02349472","-77,10897827",drop off,"-12,09890591","-77,04774256",2010-02-04 18:05:00,iPhone,,5.0
0a98cead98f3935ef3051e834a33b12c,81391eb34b4ff58d304e5aa357d4c7df,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,asap,2010-02-04 03:53:00,"-12,11796951","-77,03424072",2010-02-04 04:16:00,"-12,1036911","-77,0050354",drop off,"-12,10735863","-77,03647352",2010-02-04 03:59:00,iPhone,,5.0
0a98cead98f3935ef3051e834a3859c4,699c76a8203348961730e0164a753a25,40f9b1eb345ad0d019630b73d2599bd3,12b8b0215d71ee6b664582bc6de8ba1d,executive,asap,2010-02-03 00:52:00,"-12,099979","-77,036338",2010-02-03 01:21:00,"-12,109964","-76,97538",drop off,"-12,099616","-77,04291116",2010-02-03 00:59:00,Android,,0.0
0a98cead98f3935ef3051e834a3fe7a4,0221e01fd79a9e76808595048df20efd,b68895736389f2949faa8c73555b81ac,b68895736389f2949faa8c7355bdb902,executive,asap,2010-02-01 20:27:00,"-12,1079978","-76,9769345",2010-02-01 21:19:00,"-12,1248952","-77,0181333",drop off,"-12,11248627","-77,00662637",2010-02-01 20:40:00,web,,5.0
0a98cead98f3935ef3051e834a76a99e,1d6bbc303a2c6584d56322b8cee434e9,13f9089105129d9278966aaca4a520df,13f9089105129d9278966aaca4a51300,executive,asap,2010-02-05 04:07:00,"-12,056632","-76,970967",2010-02-05 04:43:00,"-12,068573","-77,023044",drop off,"-12,12138017","-77,02764426",2010-02-05 04:28:00,web,,5.0
0a98cead98f3935ef3051e834a7715f8,a7b047c6a09ccb85e9980d80ffaaba51,13f9089105129d9278966aaca4a520df,13f9089105129d9278966aaca4a51300,executive,asap,2010-02-05 01:43:00,"-12,13658142","-77,01873779",2010-02-05 02:18:00,"-12,10046005","-77,00808716",drop off,"-12,10881858","-76,99269703",2010-02-05 01:59:00,iPhone,,5.0
0a98cead98f3935ef3051e834a7b4e54,1d6bbc303a2c6584d56322b8cee434e9,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,asap,2010-02-04 03:14:00,"-12,04807663","-77,03271484",2010-02-04 03:42:00,"-12,06796265","-77,02484131",drop off,"-12,10738486","-77,03646089",2010-02-04 03:31:00,iPhone,,5.0
0aa51cbf1d21c8c6462dbf0e1002704b,a86c8d399be95a32f795a8a9887127b9,0aa51cbf1d21c8c6462dbf0e10028a07,0aa51cbf1d21c8c6462dbf0e10027148,executive,asap,2010-04-07 11:32:00,"-12,678531","-76,652516",2010-04-07 11:33:00,"-12,464407","-76,770588",drop off,"-12,67851137","-76,65250909",2010-04-07 11:33:00,Android,5.0,5.0
0ac7c92500e90a9da131db1daa6ec781,ded01e648ddbeb109e0b377479b816be,924d4f0e7554566623e8ebb390491d08,924d4f0e7554566623e8ebb390491492,executive,reserved,2010-05-31 17:20:00,"-12,0932353","-77,0267424",2010-05-31 17:43:00,"-12,1050863","-77,0371502",drop off,"-12,09695296","-77,04409398",2010-05-31 17:06:00,web,,5.0
0accdd3aa5a322f4129fa20b531dc695,59d1b913eb9d8c8db741196b16ac912c,40f9b1eb345ad0d019630b73d2599bd3,12b8b0215d71ee6b664582bc6de8ba1d,executive,asap,2010-02-13 04:34:00,"-12,089319","-76,982317",2010-02-13 05:29:00,"-12,06438","-77,073599",drop off,"-12,10852384","-77,0369743",2010-02-13 05:01:00,Android,5.0,5.0
0accdd3aa5a322f4129fa20b531f46fe,55a921582f7b88ef61a3d8e24f502205,40f9b1eb345ad0d019630b73d2599bd3,12b8b0215d71ee6b664582bc6de8ba1d,executive,asap,2010-02-13 01:23:00,"-12,11304474","-76,99090576",2010-02-13 01:37:00,"-12,12125015","-76,99053955",drop off,"-12,10886163","-76,99273066",2010-02-13 01:32:00,iPhone,5.0,5.0
0accdd3aa5a322f4129fa20b531f556d,0a98cead98f3935ef3051e834a30419e,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,reserved,2010-02-13 15:00:00,"-12,1068781","-77,0384315",2010-02-13 18:43:00,"-12,0478158","-77,0622028",drop off,"-12,07390032","-76,97279505",2010-02-13 15:02:00,web,,
0accdd3aa5a322f4129fa20b53215c6a,8ed36e0e9dbf62743c06c09e5f7c1835,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,asap,2010-02-12 23:35:00,"-12,09580231","-77,02166748",2010-02-12 23:57:00,"-12,10559082","-77,03787231",drop off,"-12,09701627","-77,01678664",2010-02-12 23:40:00,iPhone,4.0,5.0
0accdd3aa5a322f4129fa20b5321f415,9b474537c2b26020bb16aee19acacccf,27c157e605c56c7df70c605963e1d386,27c157e605c56c7df70c605963e1c9b7,executive,asap,2010-02-12 23:14:00,"-12,126149","-77,024857",2010-02-13 00:19:00,"-12,08167","-77,048335",drop off,"-12,10979653","-77,03655633",2010-02-12 23:34:00,Android,5.0,5.0
0accdd3aa5a322f4129fa20b5325cdaa,55a921582f7b88ef61a3d8e24f502205,40f9b1eb345ad0d019630b73d2599bd3,12b8b0215d71ee6b664582bc6de8ba1d,executive,asap,2010-02-12 19:43:00,"-12,11098862","-76,98550415",2010-02-12 20:08:00,"-12,09741211","-77,02111816",drop off,"-12,11054249","-76,98039482",2010-02-12 19:56:00,iPhone,5.0,5.0
0accdd3aa5a322f4129fa20b53273e56,8ed36e0e9dbf62743c06c09e5f7c1835,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,asap,2010-02-12 18:38:00,"-12,10516357","-77,03814697",2010-02-12 18:59:00,"-12,13186264","-77,02029419",drop off,"-12,10535328","-77,03785806",2010-02-12 18:59:00,iPhone,4.0,5.0
0accdd3aa5a322f4129fa20b5327d52f,55a921582f7b88ef61a3d8e24f502205,40f9b1eb345ad0d019630b73d2599bd3,12b8b0215d71ee6b664582bc6de8ba1d,executive,asap,2010-02-12 18:07:00,"-12,09753036","-77,02093506",2010-02-12 18:07:00,"-12,11127853","-76,98867798",rider cancel,"-12,11910077","-77,0264653",,iPhone,,
0accdd3aa5a322f4129fa20b5327edc5,55a921582f7b88ef61a3d8e24f502205,40f9b1eb345ad0d019630b73d2599bd3,12b8b0215d71ee6b664582bc6de8ba1d,executive,asap,2010-02-12 18:01:00,"-12,09759903","-77,02078247",2010-02-12 18:03:00,"-12,11112976","-76,98757935",rider cancel,"-12,11801995","-77,02745123",,iPhone,,
0accdd3aa5a322f4129fa20b532802f6,8ed36e0e9dbf62743c06c09e5f7c1835,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,asap,2010-02-12 17:59:00,"-12,09582901","-77,02160645",2010-02-12 18:18:00,"-12,10596085","-77,03799438",drop off,"-12,0970402","-77,02480245",2010-02-12 18:02:00,iPhone,4.0,5.0
0accdd3aa5a322f4129fa20b53287041,d2f1475850c213560abdec5deae2dc97,b1a3f957deba8f50052700bfb28a3fa2,b1a3f957deba8f50052700bfb28a496a,group,reserved,2010-02-18 01:40:00,"-12,019468","-77,107768",2010-02-18 03:32:00,"-12,1138805","-77,0463073",drop off,"-12,05239119","-77,09618993",2010-02-18 01:51:00,web,,
0accdd3aa5a322f4129fa20b53293e22,ddb7e8c31d682540b11a3ccd7ff1a0db,406921adcca37705ef527b4246c19db3,406921adcca37705ef527b4246c1a5c6,executive,asap,2010-02-12 16:40:00,"-12,100087","-77,036054",2010-02-12 17:13:00,"-12,126479","-77,027972",drop off,"-12,0965169","-77,04806122",2010-02-12 16:47:00,Android,4.0,5.0
0accdd3aa5a322f4129fa20b532a65f6,edb98fb864c8f62392c4d85221206c31,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,asap,2010-02-12 14:04:00,"-12,127674","-77,019042",2010-02-12 14:22:00,"-12,082391","-76,985735",drop off,"-12,1296367","-77,01999207",2010-02-12 14:07:00,Android,5.0,5.0
0accdd3aa5a322f4129fa20b532b6be5,be2d7041cb5bae52cf3edaaf0374ad60,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,asap,2010-02-12 12:51:00,"-12,118102","-76,983145",2010-02-12 13:42:00,"-12,131065","-77,029643",drop off,"-12,12077228","-76,98833283",2010-02-12 12:58:00,Android,0.0,5.0
0b866e4c3c0d8d6e39b5101a581e80c1,ae06c34243f741e203e97c48eb62e6db,17c21284245ff240c7212732991c2373,716a697375634f32a06d692b0448f13d,executive,asap,2010-12-04 15:42:00,"-12,0988425","-76,9706896",2010-12-04 16:07:00,"-12,0971773","-76,9950525",drop off,"-12,09804983","-76,97113961",2010-12-04 15:42:00,web,,5.0
0b866e4c3c0d8d6e39b5101a588b0f64,fe6f8829a685b5336c9623a669522c44,406921adcca37705ef527b4246c0cfea,16cbe35db7fff70fbc8251b4cdcccb70,executive,asap,2010-12-04 22:15:00,"-12,1254839","-77,0294365",2010-12-04 23:38:00,"-12,0768788","-77,0127016",drop off,"-12,12517928","-77,02947093",2010-12-04 22:16:00,web,,
0b866e4c3c0d8d6e39b5101a588c09ee,f81ee24c011f6f35554dfa760703c062,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,asap,2010-12-04 18:42:00,"-12,0961113","-77,03817749",2010-12-04 19:22:00,"-12,12931061","-76,98342896",drop off,"-12,09343665","-77,02469179",2010-12-04 18:56:00,iPhone,5.0,5.0
0b866e4c3c0d8d6e39b5101a588c826b,e4cae9e711f3aa4ce90ed98f2817e733,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,reserved,2010-12-04 18:05:00,"-12,0991","-77,03475",2010-12-04 18:41:00,"-12,0951931","-77,0255448",drop off,"-12,09564583","-77,03159986",2010-12-04 17:58:00,web,,5.0
0b866e4c3c0d8d6e39b5101a588ce36f,ae06c34243f741e203e97c48eb42017b,c814db2127582cf95dea1f74f43127c2,16cbe35db7fff70fbc8251b4cdca8eb8,executive,asap,2010-12-04 15:25:00,"-12,098176","-76,971417",2010-12-04 15:59:00,"-12,0991","-77,03475",drop off,"-12,09765456","-76,97128884",2010-12-04 15:32:00,web,,5.0
0b866e4c3c0d8d6e39b5101a58cccbc2,eaac040a7f6db3db59873bbe213983f0,992347d5c59f47b13b14442c6dac8d15,3e201cdebc5a9c587d83d10ed29e05cf,executive,asap,2010-12-05 00:13:00,"-12,0910832","-77,0510206",2010-12-05 01:08:00,"-12,0747441","-76,9836499",drop off,"-12,08978592","-77,03824486",2010-12-05 00:26:00,web,,
0b866e4c3c0d8d6e39b5101a58cd1b90,5d3f4707b95580ea79778ab1c3eea390,d665fb9f75ef5d9cd0fd89479380ba78,16cbe35db7fff70fbc8251b4cda9fdc9,executive,reserved,2010-12-04 22:50:00,"-12,13483047","-77,02496338",2010-12-04 23:09:00,"-12,10403442","-77,04049683",drop off,"-12,1359497","-77,0263485",2010-12-04 22:46:00,iPhone,5.0,5.0
0bdabc3f094208a01e104b97067bf7d7,edb98fb864c8f62392c4d85221206c31,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,asap,2010-01-30 13:15:00,"-12,12766","-77,019055",2010-01-30 13:45:00,"-12,082386","-76,985656",drop off,"-12,12938658","-77,02653534",2010-01-30 13:26:00,Android,,5.0
0c365cb165176a365d37f07bc606602a,0a98cead98f3935ef3051e834a30419e,27c157e605c56c7df70c605963e1d386,27c157e605c56c7df70c605963e1c9b7,executive,reserved,2010-02-19 20:30:00,"-12,1068781","-77,0384315",2010-02-19 22:40:00,"-12,1175","-77,0430556",drop off,"-12,11951128","-77,03684061",2010-02-19 20:25:00,web,,
0c90f01ec776d24a9969776f6613f230,9b474537c2b26020bb16aee19acacccf,13f9089105129d9278966aaca4a520df,13f9089105129d9278966aaca4a51300,executive,asap,2010-01-30 16:36:00,"-12,1043356","-77,0248528",2010-01-30 16:59:00,"-12,0957242","-77,0288573",drop off,"-12,10586303","-77,01940814",2010-01-30 16:42:00,web,,
0ccd559c3dac294e3be8f7339ef5af5d,2567bce44b7b5ec0fa4311c5b2651508,d665fb9f75ef5d9cd0fd89479380ba78,16cbe35db7fff70fbc8251b4cda9fdc9,executive,reserved,2010-07-02 21:42:00,"-12,1286654","-77,0297183",2010-07-02 21:41:00,"-12,1054616","-77,0440214",drop off,"-12,12489367","-77,0293951",2010-07-02 21:18:00,web,,
0d54036f0e772a5eeeef14fa68ff4b1b,f078bcc5eb2ab85b4cf8dbfcd723e13a,ff5c924e0b630fd7c019a4234059fdf4,16cbe35db7fff70fbc8251b4cdaa06cb,executive,asap,2010-06-18 22:20:00,"-12,1116897","-76,9829285",2010-06-18 23:04:00,"-12,0840868","-76,9733502",drop off,"-12,12706617","-77,02172785",2010-06-18 22:46:00,web,,5.0
0d6769af681bb9d44bb069fc374741d6,e1332f68e81526e498e4d84523390d76,c814db2127582cf95dea1f74f43127c2,16cbe35db7fff70fbc8251b4cdca8eb8,executive,asap,2010-09-02 22:46:00,"-12,10005951","-77,01953125",2010-09-02 23:49:00,"-12,10508347","-77,03717041",drop off,"-12,09701395","-77,02158112",2010-09-02 23:00:00,iPhone,4.0,5.0
0d6769af681bb9d44bb069fc3748441f,ca5f041e0b807120714a6e4616154d37,406921adcca37705ef527b4246c0cfea,16cbe35db7fff70fbc8251b4cdcccb70,executive,reserved,2010-09-02 20:30:00,"-12,1057784","-76,9753118",2010-09-02 20:51:00,"-12,0792764","-76,9671484",drop off,"-12,09761715","-76,96870292",2010-09-02 20:26:00,web,5.0,5.0
0d6769af681bb9d44bb069fc37ae6e99,86aa09456b63a2a25e0097c55203cb59,c814db2127582cf95dea1f74f43127c2,16cbe35db7fff70fbc8251b4cdca8eb8,executive,asap,2010-09-03 01:02:00,"-12,08663177","-76,99130249",2010-09-03 02:06:00,"-12,10453033","-77,04544067",drop off,"-12,09218635","-77,02367626",2010-09-03 01:25:00,iPhone,5.0,5.0
0d6769af681bb9d44bb069fc37aeda27,9cb0ce4ebefaba511db0badba05ad866,d665fb9f75ef5d9cd0fd89479380ba78,16cbe35db7fff70fbc8251b4cda9fdc9,executive,reserved,2010-09-03 13:30:00,"-12,0944632","-76,9871288",2010-09-03 14:49:00,"-12,1175","-77,0430556",drop off,"-12,09596872","-76,98783159",2010-09-03 13:25:00,web,,5.0
0d6769af681bb9d44bb069fc37d0120d,699c76a8203348961730e0164a753a25,d665fb9f75ef5d9cd0fd89479380ba78,16cbe35db7fff70fbc8251b4cda9fdc9,executive,asap,2010-09-02 23:04:00,"-12,11222121","-77,01193795",2010-09-02 23:38:00,"-12,10214145","-77,03732505",drop off,"-12,12565541","-77,02175617",2010-09-02 23:16:00,Android,5.0,5.0
0ddb4441be46b643a21e9a52e8b74fea,ae06c34243f741e203e97c48eb42017b,ff5c924e0b630fd7c019a4234059fdf4,16cbe35db7fff70fbc8251b4cdaa06cb,executive,asap,2010-11-22 15:27:00,"-12,098176","-76,971417",2010-11-22 15:36:00,"-12,185865","-77,0219019",rider cancel,"-12,09834914","-76,97155315",2010-11-22 15:28:00,web,,
0ddb4441be46b643a21e9a52e8b7bf3c,ae06c34243f741e203e97c48eb42017b,17c21284245ff240c7212732991c2373,716a697375634f32a06d692b0448f13d,executive,asap,2010-11-22 13:17:00,"-12,098176","-76,971417",2010-11-22 14:47:00,"-12,0991","-77,03475",drop off,"-12,09818482","-76,97130423",2010-11-22 13:18:00,web,,5.0
0ddb4441be46b643a21e9a52e8d3b3bc,0a98cead98f3935ef3051e834a30419e,ff5c924e0b630fd7c019a4234059fdf4,16cbe35db7fff70fbc8251b4cdaa06cb,executive,asap,2010-11-22 21:31:00,"-12,1064922","-77,0389698",2010-11-22 23:59:00,"-12,1104977","-76,9806201",drop off,"-12,10404601","-77,03495796",2010-11-22 21:52:00,web,,
0ddb4441be46b643a21e9a52e8f33e5d,b978183185cdbdb3e065562510a368c3,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,reserved,2010-11-22 19:35:00,"-12,09307098","-77,02740479",2010-11-22 22:15:00,"-12,09488297","-77,04605103",drop off,"-12,10647655","-77,03516624",2010-11-22 19:32:00,iPhone,,5.0
0dee04c8b78e514d9476e54f408ec4df,b7dea45c3cc92b9efd5a4905e6a0b585,d665fb9f75ef5d9cd0fd89479380ba78,16cbe35db7fff70fbc8251b4cda9fdc9,executive,reserved,2010-07-10 13:50:00,"-12,02160645","-77,10806274",2010-07-10 14:46:00,"-12,10202408","-77,02145386",drop off,,,2010-07-10 13:45:00,iPhone,,5.0
0dee04c8b78e514d9476e54f408f0e1a,93ab51dea5ee65efd0eda456e5e73c33,d665fb9f75ef5d9cd0fd89479380ba78,16cbe35db7fff70fbc8251b4cda9fdc9,executive,reserved,2010-07-10 11:50:00,"-12,11977488","-76,98673792",2010-07-10 13:06:00,"-12,01821762","-77,10623804",drop off,"-12,11092472","-76,99137211",2010-07-10 11:48:00,Android,0.0,5.0
0dee04c8b78e514d9476e54f408f4230,86aa09456b63a2a25e0097c55220cd9a,c814db2127582cf95dea1f74f43127c2,16cbe35db7fff70fbc8251b4cdca8eb8,executive,asap,2010-07-10 02:45:00,"-12,09455109","-77,02706909",2010-07-10 03:13:00,"-12,14374542","-77,00076294",drop off,"-12,12615071","-77,01845764",2010-07-10 02:54:00,iPhone,5.0,5.0
0dee04c8b78e514d9476e54f409017aa,8ed36e0e9dbf62743c06c09e5f7c1835,c814db2127582cf95dea1f74f43127c2,16cbe35db7fff70fbc8251b4cdca8eb8,executive,asap,2010-07-10 00:11:00,"-12,0959549","-77,02160645",2010-07-10 00:35:00,"-12,10293961","-77,0375061",drop off,"-12,09638423","-77,02158376",2010-07-10 00:17:00,iPhone,5.0,5.0
0dee04c8b78e514d9476e54f4091ce31,abb8a5727fb8c8fae10cd1b24eb6726b,ff5c924e0b630fd7c019a4234059fdf4,16cbe35db7fff70fbc8251b4cdaa06cb,executive,asap,2010-07-09 20:52:00,"-12,13109589","-77,02337646",2010-07-09 21:20:00,"-12,09052277","-77,04071045",drop off,"-12,12699718","-77,02179205",2010-07-09 21:05:00,iPhone,,5.0
0dee04c8b78e514d9476e54f4092bd14,ca5f041e0b807120714a6e4616154d37,406921adcca37705ef527b4246c0cfea,16cbe35db7fff70fbc8251b4cdcccb70,executive,asap,2010-07-09 19:34:00,"-12,1057784","-76,9753118",2010-07-09 20:58:00,"-12,1119885","-77,0421344",drop off,"-12,09752479","-77,01204356",2010-07-09 19:58:00,web,5.0,5.0
0dee04c8b78e514d9476e54f40935657,406921adcca37705ef527b4246c12e83,406921adcca37705ef527b4246c0cfea,16cbe35db7fff70fbc8251b4cdcccb70,executive,asap,2010-07-09 17:47:00,"-12,0427521","-77,1066686",2010-07-09 18:29:00,"-12,0918423","-77,0421839",drop off,"-12,0549864","-77,14107764",2010-07-09 17:51:00,web,,5.0
0df485794c875870a83811e19bc04d8f,2e51db3a8a77aa594aa686ff19e0af38,c814db2127582cf95dea1f74f43127c2,c814db2127582cf95dea1f74f4310a9b,executive,asap,2010-06-08 23:36:00,"-12,08510971","-76,97711182",2010-06-08 23:44:00,"-12,00881958","-77,009552",rider cancel,"-12,08431013","-76,97710035",2010-06-08 23:43:00,iPhone,,
